"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1796968";"94";"CRS3035RES200mN2875400E3770800";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";0;0;"94044";113;39;3;5;5;36;3;3169856,1;4735;0;39;0;0;35;4;0;0;2;2;2;8;9;13;18;22;32;5
"1797746";"94";"CRS3035RES200mN2875600E3768600";"CRS3035RES1000mN2875000E3768000";"CRS3035RES2000mN2874000E3768000";1;1;"94044";3;1,1;0,2;0,4;0,2;0,2;0,2;64804,7;83,6;0,8;0,3;0,1;0,6;0,1;0,3;0;0;0,1;0,1;0,1;0,4;0,3;0,6;0,8;0,5;0,1;0
"1797747";"94";"CRS3035RES200mN2875600E3768800";"CRS3035RES1000mN2875000E3768000";"CRS3035RES2000mN2874000E3768000";1;1;"94044";14,5;5,5;1,1;1,8;0,9;0,9;0,7;313222,8;404,2;3,9;1,6;0,7;2,9;0,4;1,3;0,2;0;0,5;0,4;0,4;1,8;1,5;2,9;4;2,2;0,6;0,2
"1797748";"94";"CRS3035RES200mN2875600E3769200";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";1;0;"94044";7;1,9;0,5;0,3;0,7;1;0,3;169382,5;186,9;0,2;1,7;0,1;0;0,7;0,9;0,2;0;0,2;0,3;0,9;0,9;0,9;1,6;1,2;0,3;0,5;0,2
"1797749";"94";"CRS3035RES200mN2875600E3769400";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";1;0;"94044";8;2,2;0,6;0,4;0,8;1,2;0,4;193580;213,6;0,2;2;0,2;0;0,8;1;0,2;0;0,2;0,4;1;1;1;1,8;1,4;0,4;0,6;0,2
"1797750";"94";"CRS3035RES200mN2875600E3769600";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";1;0;"94044";1;0,3;0,1;0;0,1;0,2;0;24197,5;26,7;0;0,3;0;0;0,1;0,1;0,1;0;0;0,1;0,1;0,1;0,1;0,2;0,2;0,1;0,1;0
"1797751";"94";"CRS3035RES200mN2875600E3770200";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";1;0;"94044";8;3,2;0,2;0,6;0,2;2,2;0,6;224344,6;365,8;0,2;3;0;0,2;2,2;0,8;0;0;0;0,4;0,6;1;0,2;1,2;1,8;1,6;1,2;0
"1797752";"94";"CRS3035RES200mN2875600E3770400";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";0;0;"94044";166,5;58;3;7;5;51;7;5047712,5;6785;6;52;0;0;54;4;0;6;9;2;12,5;17;13;22;39;30;16;6
"1797753";"94";"CRS3035RES200mN2875600E3770600";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";1;0;"94044";21;8,4;0,5;1,6;0,5;5,8;1,6;588904,5;960,2;0,5;7,9;0;0,5;5,8;2,1;0;0;0;1;1,6;2,6;0,5;3,2;4,7;4,2;3,2;0
"1797754";"94";"CRS3035RES200mN2875600E3770800";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";1;0;"94044";9;3,6;0,2;0,7;0,2;2,5;0,7;252387,7;411,5;0,2;3,4;0;0,2;2,5;0,9;0;0;0;0,4;0,7;1,1;0,2;1,4;2;1,8;1,4;0
"1797755";"94";"CRS3035RES200mN2875600E3771000";"CRS3035RES1000mN2875000E3771000";"CRS3035RES1000mN2875000E3771000";1;0;"94044";4;1,4;0,4;0,3;0,2;0,2;0,1;95009,7;119,8;0,7;0,7;0,7;0,3;0,4;0;0;0;0,3;0,1;0,2;0,4;0,3;0,7;1;0,5;0,5;0
"1798522";"94";"CRS3035RES200mN2875800E3768400";"CRS3035RES1000mN2875000E3768000";"CRS3035RES2000mN2874000E3768000";0;1;"9404494074";68;20;5;4;5;14;5;1444178,3;1855;5;15;6;6;1;7;0;0;5;2;7;8;7;12;15;4;5;3
"1798523";"94";"CRS3035RES200mN2875800E3768600";"CRS3035RES1000mN2875000E3768000";"CRS3035RES2000mN2874000E3768000";1;1;"94044";1;0,4;0,1;0,1;0,1;0,1;0,1;21601,6;27,9;0,3;0,1;0,1;0,2;0;0,1;0;0;0;0;0;0,1;0,1;0,2;0,3;0,2;0,1;0
"1798524";"94";"CRS3035RES200mN2875800E3768800";"CRS3035RES1000mN2875000E3768000";"CRS3035RES2000mN2874000E3768000";0;1;"94044";123;40;1;11;11;19;2;2874265,3;3278;20;20;0;17;3;20;0;20;11;3,5;13,5;10,5;11,5;21;27;13;10;2
"1798525";"94";"CRS3035RES200mN2875800E3769000";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";0;0;"94044";238,5;81;16;22;17;12;20;4489857,4;6105;69;12;0;11;0;70;0;69;17;12;25,5;25;20;37;47;19;29;7
"1798526";"94";"CRS3035RES200mN2875800E3769200";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";0;0;"94044";236;93;11;37;10;66;10;4856553,4;6214;78;15;1;24;7;61;0;9;20;9;26,5;16,5;13;67;40;22;20;2
"1798527";"94";"CRS3035RES200mN2875800E3769400";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";0;0;"94044";526,5;173;18;29;34;29;37;10891791,1;13468;149;24;5;106;48;14;0;123;46;21;47;61,5;37;132;97;46;31;8
"1798528";"94";"CRS3035RES200mN2875800E3769600";"CRS3035RES1000mN2875000E3769000";"CRS3035RES2000mN2874000E3768000";1;0;"94044";17;4,7;1,3;0,8;1,7;2,5;0,8;411357,5;453,9;0,4;4,3;0,4;0;1,7;2,1;0,5;0;0,4;0,9;2,1;2,1;2,1;3,8;3;0,9;1,3;0,4
"1798529";"94";"CRS3035RES200mN2875800E3770000";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";1;0;"94044";2;0,8;0;0,2;0;0,6;0,2;56086,1;91,4;0;0,8;0;0;0,6;0,2;0;0;0;0,1;0,2;0,2;0;0,3;0,5;0,4;0,3;0
"1798530";"94";"CRS3035RES200mN2875800E3770200";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";0;0;"94044";443;191;19;57;14;125;33;10395056,9;13821;184;7;1;5;183;1;1;42;27;17;36;33,5;18,5;104;85;47;62;13
"1798531";"94";"CRS3035RES200mN2875800E3770400";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";0;0;"9404494004";451,5;183;25;60;17;101;29;9612839,1;12523;182;1;0;0;157;26;0;55;26;20;46;40,5;22;123;84;44;35;11
"1798533";"94";"CRS3035RES200mN2875800E3770800";"CRS3035RES1000mN2875000E3770000";"CRS3035RES1000mN2875000E3770000";0;0;"9404494004";115;53;6;22;3;16;8;2627215,7;3276;47;6;1;2;1;49;0;0;11;3;11;3;6;56;13;4;8;0
"1798534";"94";"CRS3035RES200mN2875800E3771000";"CRS3035RES1000mN2875000E3771000";"CRS3035RES1000mN2875000E3771000";1;0;"9404494004";26;9,4;2,3;2;1;1,3;0,7;617562,9;779;4,7;4,7;4,4;2,3;2,4;0,3;0;0;2,2;1;1;2,4;1,7;4,7;6,7;3;3;0,3
"1799281";"94";"CRS3035RES200mN2876000E3768400";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"9404494074";1183;397;99;97;74;68;98;20326190,1;27709;383;14;27;256;65;49;0;301;77;45;98,5;158;112,5;221;234;124;75;27
"1799282";"94";"CRS3035RES200mN2876000E3768600";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";1;0;"94044";25;6,9;0,5;1,4;2,3;5;0;544946,7;670,2;1,4;5,5;0,9;3,7;0;2,3;0;0;3,2;0,9;3;0,4;0,5;6,9;2,3;4,6;1,8;1,4
"1799283";"94";"CRS3035RES200mN2876000E3768800";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";216;65;6;7;14;58;4;5259103,6;5969;1;64;5;51;2;7;0;0;11;5;20,5;24,5;10;40;44;22;28;11
"1799284";"94";"CRS3035RES200mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";779;251;41;45;46;74;59;15681205,9;20409;166;85;6;50;15;180;0;166;50,5;28;75,5;88,5;71,5;153;155;81;57;13
"1799285";"94";"CRS3035RES200mN2876000E3769200";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";124,5;46;3;12;6;39;5;3062995,6;5281;2;44;7;16;12;11;0;0;6;4;9;12,5;12;24;27;14;9;7
"1799286";"94";"CRS3035RES200mN2876000E3769400";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";85;19;3;1;7;17;1;1749009,1;2262;1;18;6;0;5;8;0;0;5;2;8;11;6;14;23;0;11;5
"1799287";"94";"CRS3035RES200mN2876000E3769800";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";47;15;1;2;4;14;1;1090525,1;1546;0;15;6;2;3;4;0;0;1;1;6;6;3;7;8;4;9;1
"1799288";"94";"CRS3035RES200mN2876000E3770000";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876000E3770000";0;0;"94044";193;60;8;6;10;40;4;4968442,6;5694;15;45;14;8;10;28;0;0;6;7;14,5;25,5;17;36;39;31;15;2
"1799289";"94";"CRS3035RES200mN2876000E3770200";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876000E3770200";0;0;"94044";130,5;45;4;12;5;41;3;4266757,2;5495;1;44;9;1;22;13;0;0;8;3;7;11,5;14;26;20;18;17;6
"1799290";"94";"CRS3035RES200mN2876000E3770400";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876000E3770400";0;0;"9404494004";332;122;11;35;20;109;14;9511823,1;13446;72;50;5;30;72;15;0;0;17;9;23;35;28;47;66;39;40;28
"1800075";"94";"CRS3035RES200mN2876200E3768600";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";429,5;133;39;28;28;16;31;7490609,6;10073;116;17;8;118;4;3;0;115;27,5;11;37,5;55;52,5;68;88;45;36;9
"1800076";"94";"CRS3035RES200mN2876200E3768800";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";1099,5;400;42;114;52;263;61;25329746,8;25904;335;65;12;15;3;370;0;88;135,5;69;123,5;82;49,5;401;159;59;16;5
"1800077";"94";"CRS3035RES200mN2876200E3769000";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";244,5;83;4;19;13;67;10;5880200,1;6514;50;33;12;5;6;60;0;0;20;13;21;22,5;14;71;45;20;12;5
"1800078";"94";"CRS3035RES200mN2876200E3769200";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";95;32;2;6;4;32;2;2368201;2358;0;32;1;30;0;1;0;0;5;1;8;11;4;14;24;10;7;11
"1800079";"94";"CRS3035RES200mN2876200E3769400";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";207,5;71;7;18;8;34;15;4170794,3;4228;63;8;0;71;0;0;0;0;27;8;13;15,5;16;60;31;17;15;5
"1800080";"94";"CRS3035RES200mN2876200E3769600";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";177,5;69;12;21;7;23;14;3255553;4023;66;3;0;37;0;32;0;30;15;7,5;15;18;11;52;36;13;7;3
"1800081";"94";"CRS3035RES200mN2876200E3769800";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";177;71;9;27;7;48;5;4099463,5;5152;36;35;9;47;7;8;0;0;8;5;12;18;13;34;40;19;18;10
"1800082";"94";"CRS3035RES200mN2876200E3770000";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876200E3770000";0;0;"94044";143,5;44;2;9;12;38;2;4040272,4;4715;4;40;8;8;12;16;0;1;6;1;7;16,5;18;17;41;19;14;4
"1800083";"94";"CRS3035RES200mN2876200E3770200";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876200E3770200";0;0;"94044";141;39;4;4;11;35;2;3656977,6;4162;0;39;16;3;9;11;0;0;9;2;14;14;11;28;29;9;19;4
"1800862";"94";"CRS3035RES200mN2876400E3768400";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"9404494074";186;57;12;7;12;15;18;3842775;4510;42;15;2;44;4;6;1;38;12,5;9;14;17,5;17;31;40;25;17;2
"1800863";"94";"CRS3035RES200mN2876400E3768600";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";377,5;116;26;22;32;40;22;6977723,6;9037;95;21;5;100;5;6;0;74;29;9;39;48,5;25;73;68;38;40;8
"1800864";"94";"CRS3035RES200mN2876400E3768800";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";929;348;45;109;41;193;50;19930049,3;20876;342;6;1;4;1;342;0;118;112;53,5;90,5;76,5;49,5;331;152;44;16;3
"1800865";"94";"CRS3035RES200mN2876400E3769000";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";266;81;18;18;21;0;21;4330799,9;5134;81;0;0;0;0;81;0;81;12,5;19;31,5;42;14;52;55;18;9;0
"1800866";"94";"CRS3035RES200mN2876400E3769200";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";1;0;"94044";28,5;13;0,7;5,1;1,4;0,7;3,6;637139,4;878,1;13;0;10,1;0;0;2,9;0;0;0,7;0;4;2,9;2,9;7,2;4,3;2,9;2,9;0,7
"1800867";"94";"CRS3035RES200mN2876400E3769400";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";28;14;1;6;0;8;2;748165,8;826;8;6;9;0;0;5;0;0;3;2;2,5;0,5;1;13;4;0;2;0
"1800868";"94";"CRS3035RES200mN2876400E3769600";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";287;109;13;36;16;26;20;5995073,9;7094;101;8;1;0;0;108;0;23;35,5;8,5;32,5;25,5;26;77;60;17;4;1
"1800869";"94";"CRS3035RES200mN2876400E3769800";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";230,5;93;10;29;9;66;13;5552902;6943;41;52;49;12;4;28;0;0;9;7,5;8,5;22,5;22;57;53;29;18;4
"1800870";"94";"CRS3035RES200mN2876400E3770000";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876400E3770000";0;0;"94044";169;66;5;17;5;56;4;4501217;5735;10;56;26;21;15;4;0;0;5,5;3;9;14;15,5;22;41;20;32;7
"1800871";"94";"CRS3035RES200mN2876400E3770200";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876400E3770200";0;0;"94044";224;75;7;6;8;52;10;5843617,6;6547;2;73;6;54;8;7;0;21;7;3,5;13;23,5;25;28;49;34;30;11
"1801651";"94";"CRS3035RES200mN2876600E3768400";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"9404494074";562,5;247;46;102;22;114;45;10794811,2;12711;239;8;1;9;158;79;0;32;36,5;20,5;41;57,5;49;127;117;66;32;16
"1801652";"94";"CRS3035RES200mN2876600E3768600";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";164;49;3;6;10;39;4;4399234,2;4438;2;47;15;14;16;4;0;3;9;3;13;21;13;32;37;12;21;3
"1801653";"94";"CRS3035RES200mN2876600E3768800";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";433;217;31;107;11;114;25;9725115,3;11373;203;14;10;107;10;90;0;0;32;16;31;20;19;148;81;41;35;9
"1801654";"94";"CRS3035RES200mN2876600E3769000";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";387,5;151;23;48;18;68;23;8070512,7;8824;139;12;28;2;16;105;0;34;42;19;38;34,5;18;126;67;22;17;4
"1801655";"94";"CRS3035RES200mN2876600E3769200";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";1;0;"94044";11;5;0,3;1,9;0,6;0,3;1,4;245913,4;338,9;5;0;3,9;0;0;1,1;0;0;0,3;0;1,5;1,1;1,1;2,8;1,7;1,1;1,1;0,3
"1801656";"94";"CRS3035RES200mN2876600E3769400";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";330,5;134;21;45;12;47;28;6843457,8;7876;123;11;32;1;37;62;2;37;31;11;38;23,5;24;100;58;24;18;3
"1801657";"94";"CRS3035RES200mN2876600E3769600";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";526;238;24;113;23;57;35;11288787,1;13347;222;16;19;7;2;209;1;141;33,5;16,5;52;57;26;116;94;34;41;56
"1801658";"94";"CRS3035RES200mN2876600E3769800";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";151,5;58;8;15;4;43;6;4124497,8;4970;16;42;31;4;10;13;0;0;4;3;12;19,5;9;24;37;22;17;4
"1801659";"94";"CRS3035RES200mN2876600E3770000";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876600E3770000";0;0;"94044";197,5;59;7;10;14;53;3;5364619,1;6251;6;53;20;13;14;12;0;0;15;2;17,5;21;22;28;43;21;21;7
"1801660";"94";"CRS3035RES200mN2876600E3770200";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876600E3770200";0;0;"9404494004";284;115;15;35;12;87;18;7050607,2;9196;76;39;15;10;81;9;0;0;18,5;10;17;19,5;24;54;56;32;39;14
"1802379";"94";"CRS3035RES200mN2876800E3768400";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"9404494074";1282,5;514;54;185;57;316;62;28035043,4;29032;498;16;0;0;0;514;0;61;128,5;59;124,5;116,5;80;468;241;41;22;2
"1802380";"94";"CRS3035RES200mN2876800E3768600";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";577,5;171;28;26;40;65;39;12016728,6;13031;131;40;3;5;11;152;0;96;55,5;29;76;82,5;41,5;131;119;30;12;1
"1802381";"94";"CRS3035RES200mN2876800E3768800";"CRS3035RES1000mN2876000E3768000";"CRS3035RES1000mN2876000E3768000";0;0;"94044";234;71;2;8;13;67;6;6441361;7709;6;65;16;3;24;28;0;0;7;2;20,5;36,5;23;28;52;31;30;4
"1802382";"94";"CRS3035RES200mN2876800E3769000";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";327,5;116;8;25;13;68;14;8914566,1;9471;51;65;10;11;11;84;0;0;20,5;16,5;28,5;30;25;86;63;33;22;3
"1802383";"94";"CRS3035RES200mN2876800E3769200";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";691;295;36;111;29;126;37;15904759,3;17773;265;30;19;8;7;260;1;70;59,5;22,5;46,5;56,5;49;187;119;67;63;20
"1802384";"94";"CRS3035RES200mN2876800E3769400";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";296,5;127;17;50;14;42;17;6898492,2;7823;100;27;12;17;4;94;0;43;21;10;19,5;21;24;75;70;28;20;8
"1802385";"94";"CRS3035RES200mN2876800E3769600";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";399;169;22;52;12;107;25;9968462,8;10996;103;66;31;5;4;129;0;0;25,5;12,5;14;39,5;32,5;100;92;44;25;14
"1802386";"94";"CRS3035RES200mN2876800E3769800";"CRS3035RES1000mN2876000E3769000";"CRS3035RES1000mN2876000E3769000";0;0;"94044";245;111;3;37;3;76;16;6686556;8629;63;48;24;5;9;73;0;0;15;3;13;23,5;14,5;52;55;29;29;11
"1802387";"94";"CRS3035RES200mN2876800E3770000";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876800E3770000";0;0;"94044";282;99;12;24;12;66;12;7008547,2;7856;59;40;14;46;13;26;0;0;18;5;26,5;31,5;24;59;58;31;21;8
"1802388";"94";"CRS3035RES200mN2876800E3770200";"CRS3035RES1000mN2876000E3770000";"CRS3035RES200mN2876800E3770200";0;0;"9404494004";58,5;28;5;10;1;19;2;1695636;2732;7;21;3;6;8;11;0;0;0;1;7;1,5;2;9;10;3;21;4
"1803113";"94";"CRS3035RES200mN2877000E3768400";"CRS3035RES1000mN2877000E3768000";"CRS3035RES1000mN2877000E3768000";0;0;"94044";751,5;248;39;51;41;51;42;14919548,7;15724;248;0;0;0;0;248;0;189;103;53;87;68,5;35;259;121;18;5;1
"1803114";"94";"CRS3035RES200mN2877000E3768600";"CRS3035RES1000mN2877000E3768000";"CRS3035RES1000mN2877000E3768000";0;0;"94044";562,5;198;33;52;32;42;34;11789796,3;13415;178;20;0;0;20;178;0;113;43;33;62,5;60;38;155;105;38;23;4
"1803115";"94";"CRS3035RES200mN2877000E3768800";"CRS3035RES1000mN2877000E3768000";"CRS3035RES1000mN2877000E3768000";0;0;"94044";149;48;3;4;6;46;4;4527582,1;5080;0;48;13;10;9;16;0;0;9;6,5;12;15,5;7;31;24;27;13;3
"1803116";"94";"CRS3035RES200mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";0;0;"94044";302;131;9;44;6;114;12;8262475,2;10435;89;42;20;9;92;10;0;0;17;6;17;22;19;43;47;47;51;33
"1803117";"94";"CRS3035RES200mN2877000E3769200";"CRS3035RES1000mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";0;0;"94044";438;151;27;46;29;40;30;8791141,1;10824;82;69;35;8;3;105;0;89;26;12,5;45;55,5;44;78;93;41;33;10
"1803118";"94";"CRS3035RES200mN2877000E3769400";"CRS3035RES1000mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";0;0;"94044";660;284;35;115;30;101;38;14793772,6;16766;271;13;17;3;1;263;0;78;59;30,5;66,5;40;34;220;117;42;44;6
"1803119";"94";"CRS3035RES200mN2877000E3769600";"CRS3035RES1000mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";0;0;"94044";167,5;65;3;22;7;34;4;5078842,9;5430;23;42;16;8;16;25;0;15;4;5;10;16,5;16;30;38;21;21;6
"1803120";"94";"CRS3035RES200mN2877000E3769800";"CRS3035RES1000mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";0;0;"94044";549;271;34;123;10;156;23;12718257,1;15046;231;40;4;6;78;183;0;11;47;12;34;34;38;190;103;41;40;9
"1803121";"94";"CRS3035RES200mN2877000E3770000";"CRS3035RES1000mN2877000E3770000";"CRS3035RES1000mN2877000E3770000";0;0;"9404494004";833,5;270;60;64;54;64;52;14857567,1;19949;247;23;0;0;192;78;0;172;60;25;79;113,5;80,5;166,5;168;85;43;7
"1803869";"94";"CRS3035RES200mN2877200E3768800";"CRS3035RES1000mN2877000E3768000";"CRS3035RES1000mN2877000E3768000";1;0;"94044";36,5;10,3;0,9;0;2,6;6;1,7;830132,9;1271,9;1,7;8,6;1,7;6;0;2,6;0;0;3,4;3,4;1,3;3,4;1,7;5,2;11,2;3,4;3,5;0
"1803870";"94";"CRS3035RES200mN2877200E3769000";"CRS3035RES1000mN2877000E3769000";"CRS3035RES1000mN2877000E3769000";0;0;"94044";181,5;67;7;17;8;43;10;4530566,7;5404;49;18;22;32;2;11;0;15;10;8;15;14;13,5;38;42;22;15;3
