"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"11023","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","5","","ALLEE","DE LA MADELEINE","",NA,"",NA,10,"","","S633L-D","S633L","NOISY LE SEC PIERRE SEMARD","",2,"C",52,1979,1979,1979,1,49,1,"93/1977/77-948/3/001","31/10/1977",NA,NA,"09/2012","C","D","2011","1","S633L","NOISY LE SEC PIERRE SEMARD",2,93053,"ALL DE LA MADELEINE",2154,660044.8,6866205,"HZ","0106","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11026","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","7","","RUE","JEAN SOBIESKI","0388",NA,"",NA,1,"","","","","","",1,"C",38,1956,1982,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"","","","","","","",2,93053,"RUE JEAN SOBIESKI",2154,660623.9,6865595.4,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11033","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","2","","AVENUE","VICTOR HUGO","",NA,"",NA,0,"","","S610L-A","S610L","NOISY LE SEC AVE VICTOR HUGO","",2,"C",33,1935,1935,1935,1,99,1,"931993851231118","04/02/1994",NA,NA,"03/2019","E","F","2009","1","S610L","NOISY LE SEC AVE VICTOR HUGO",1,93053,"AV VICTOR HUGO",2154,660976.8,6865919.8,"HZ","0103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11042","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","16","","RUE","JEAN MERMOZ","",NA,"",NA,2,"","","S613L-D","S613L","NOISY LE SEC DOMBASLE","",2,"C",33,1957,1957,1957,1,99,1,"93/1987/85-1231/014","23/03/1987",NA,NA,"06/2020","B","D","2016","1","S613L","NOISY LE SEC DOMBASLE",1,93053,"RUE JEAN MERMOZ",2154,660856.7,6866273.5,"HZ","0104","HZ","CSZ","1193093","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11046","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","2","","RUE","COPERNIC","0654",NA,"",NA,2,"","","","","","",1,"C",40,1956,1978,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"","","","","","","",2,93053,"RUE COPERNIC",2154,660451.7,6865501.1,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11047","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","13","","RUE","LEO LAGRANGE","",NA,"",NA,3,"","","S614L-H","S614L","NOISY LE SEC BERGERIES","",2,"C",41,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE LEO LAGRANGE",2154,659670.6,6865929,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11057","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","8","","RUE","COPERNIC","0572",NA,"",NA,4,"","","","","","",1,"C",40,1956,1976,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"01/1900","","","","","","",2,93053,"RUE COPERNIC",2154,660474.3,6865568.9,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11064","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","RUE","COPERNIC","0581",NA,"",NA,1,"","","","","","",1,"C",40,1956,1981,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"","","","","","","",2,93053,"RUE COPERNIC",2154,660471.2,6865543.8,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11066","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","RUE","COPERNIC","0582",NA,"",NA,1,"","","","","","",1,"C",40,1956,1978,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"","","","","","","",2,93053,"RUE COPERNIC",2154,660471.2,6865543.8,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11070","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","RUE","COPERNIC","0587",NA,"",NA,2,"","","","","","",1,"C",41,1956,1978,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"01/1900","","","","","","",2,93053,"RUE COPERNIC",2154,660471.2,6865543.8,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11076","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","RUE","COPERNIC","0593",NA,"",NA,4,"","","","","","",1,"C",40,1956,1975,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"01/1900","","","","","","",2,93053,"RUE COPERNIC",2154,660471.2,6865543.8,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11079","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","18","","RUE","GEORGES GAY","",NA,"",NA,2,"","","S614L-C","S614L","NOISY LE SEC BERGERIES","",2,"C",41,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE GEORGES GAY",2154,659811.5,6865945.8,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11084","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","20","","RUE","GEORGES GAY","",NA,"",NA,1,"","","S614L-C","S614L","NOISY LE SEC BERGERIES","",2,"C",41,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE GEORGES GAY",2154,659803.3,6865921.8,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11086","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","2","","RUE","COPERNIC","0657",NA,"",NA,3,"","","","","","",1,"C",40,1956,1980,1956,1,99,1,"93/1987/85/1231 126","30/12/1987",NA,NA,"","","","","","","",2,93053,"RUE COPERNIC",2154,660451.7,6865501.1,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11097","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","RUE","CHARLES BAUDELAIRE","5022",NA,"5",NA,11,"","","","","","",1,"C",46,1971,1971,2006,3,99,2,"","",NA,NA,"01/2018","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE CHARLES BAUDELAIRE",2154,660812.33,6865277.48,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11101","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","22","","RUE","GEORGES GAY","",NA,"",NA,4,"","","S614L-C","S614L","NOISY LE SEC BERGERIES","",2,"C",41,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE GEORGES GAY",2154,659795.1,6865897.7,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11102","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","4","","RUE","CHARLES BAUDELAIRE","6007",NA,"6",NA,3,"","","","","","",1,"C",46,1971,1971,2006,3,99,2,"","",NA,NA,"01/2020","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE CHARLES BAUDELAIRE",2154,660806.34,6865199.48,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11116","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","SQ","CRAINQUEBILLE","0021",NA,"",NA,2,"","","","","","",2,"C",44,1956,1977,1956,1,52,1,"93/1992/AC/149","28/06/1993",NA,NA,"","","","","","","",2,93053,"SQ CRAINQUEBILLE",2154,659618.7,6865444.3,"HZ","0112","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11124","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","RUE","PAUL VERLAINE","3124",NA,"11",NA,15,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/053","07/11/2007",NA,NA,"01/2014","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660844.15,6865264.29,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11125","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","13","","ALLEE","DES ROSES","",NA,"",NA,1,"","","S623L-L","S623L","NOISY LE SEC LES FLEURS","",1,"C",45,1966,1966,1966,1,99,1,"93/1997/85-1231/076 BIS","28/11/1997",NA,NA,"04/2019","C","D","2012","1","S623L","NOISY LE SEC LES FLEURS",1,93053,"ALL DES ROSES",2154,660162.7,6865096.9,"QP093022","0114","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11133","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","4","","RUE","PAUL VERLAINE","4002",NA,"10",NA,0,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/053","07/11/2007",NA,NA,"07/2008","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660877.03,6865285.28,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11140","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","1","","SQ","CRAINQUEBILLE","0042",NA,"",NA,4,"","","","","","",2,"C",44,1956,1959,1956,1,52,1,"93/1992/AC/149","28/06/1993",NA,NA,"","","","","","","",2,93053,"SQ CRAINQUEBILLE",2154,659625.9,6865452.4,"HZ","0112","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11149","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","RUE","PAUL VERLAINE","1043",NA,"09",NA,6,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/035","06/11/2007",NA,NA,"01/2011","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660849.08,6865316.37,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11154","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","4","","SQ","CRAINQUEBILLE","0061",NA,"",NA,1,"","","","","","",2,"C",44,1956,1971,1956,1,52,1,"93/1992/AC/149","28/06/1993",NA,NA,"","","","","","","",2,93053,"SQ CRAINQUEBILLE",2154,659647.7,6865477.9,"HZ","0112","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11160","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","6","","AVENUE","DU 18 AVRIL 1944","",NA,"",NA,1,"","","S623L-N","S623L","NOISY LE SEC LES FLEURS","",2,"C",46,1966,1966,1966,1,99,1,"93/1997/85-1231/076 BIS","28/11/1997",NA,NA,"04/2019","D","E","2012","1","S623L","NOISY LE SEC LES FLEURS",1,93053,"AV DU 18 AVRIL 1944",2154,660154.77,6865277.83,"HZ","0114","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11171","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","13","","RUE","LEO LAGRANGE","",NA,"",NA,2,"","","S614L-H","S614L","NOISY LE SEC BERGERIES","",2,"C",41,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE LEO LAGRANGE",2154,659670.6,6865929,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11178","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","RUE","PAUL VERLAINE","1076",NA,"09",NA,10,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/035","06/11/2007",NA,NA,"01/2012","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660849.08,6865316.37,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11179","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","5","","ALLEE","DE NORMANDIE","",NA,"",NA,0,"","","S618L-G","S618L","NOISY LE SEC FONTAINE","",1,"C",36,1957,1957,1957,1,99,1,"93/1993/85-1231/130","27/12/1993",NA,NA,"09/2012","D","E","2008","1","S618L","NOISY LE SEC FONTAINE",1,93053,"ALL DE NORMANDIE",2154,660137.3,6864815.1,"QP093022","0108","1135010","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11189","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","1","","RUE","PAUL VERLAINE","2049",NA,"08",NA,8,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/053","07/11/2007",NA,NA,"01/2017","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660978.5,6865291.5,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11208","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","RUE","PAUL VERLAINE","1101",NA,"09",NA,13,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/035","06/11/2007",NA,NA,"07/2008","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660849.08,6865316.37,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11210","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","20","","RUE","GEORGES GAY","",NA,"",NA,3,"","","S614L-C","S614L","NOISY LE SEC BERGERIES","",2,"C",41,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE GEORGES GAY",2154,659803.3,6865921.8,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11212","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","20","","RUE","GEORGES GAY","",NA,"",NA,4,"","","S614L-C","S614L","NOISY LE SEC BERGERIES","",2,"C",45,1958,1958,1958,1,99,1,"93/1994/85-1231/137","07/04/1995",NA,NA,"09/2012","D","E","2016","1","S614L","NOISY LE SEC BERGERIES",1,93053,"RUE GEORGES GAY",2154,659803.3,6865921.8,"HZ","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11215","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","43","","RUE","DE NEUILLY  ESC.C","",NA,"",NA,4,"","","S612L-B","S612L","NOISY LE SEC 41 RUE DE NEUILLY","",1,"C",43,1956,1956,1956,1,99,1,"93/1997/85-1231/017","02/06/1997",NA,NA,"10/2012","D","E","2012","1","S612L","NOISY LE SEC 41 RUE DE NEUILLY",1,93053,"RUE DE NEUILLY",2154,660642.9,6865150.7,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11216","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","ALLEE","DES VIOLETTES","",NA,"",NA,1,"","","S623L-B","S623L","NOISY LE SEC LES FLEURS","",1,"C",44,1966,1966,1966,1,99,1,"93/1997/85-1231/076 BIS","28/11/1997",NA,NA,"04/2019","D","D","2012","1","S623L","NOISY LE SEC LES FLEURS",1,93053,"ALL DES VIOLETTES",2154,660265.5,6865036.5,"QP093022","0114","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11218","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","43","","RUE","DE NEUILLY  ESC.C","",NA,"",NA,3,"","","S612L-B","S612L","NOISY LE SEC 41 RUE DE NEUILLY","",1,"C",45,1956,1956,1956,1,99,1,"93/1997/85-1231/017","02/06/1997",NA,NA,"10/2012","D","E","2012","1","S612L","NOISY LE SEC 41 RUE DE NEUILLY",1,93053,"RUE DE NEUILLY",2154,660642.9,6865150.7,"QP093021","0113","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11225","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","1","","RUE","PAUL VERLAINE","2085",NA,"08",NA,14,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/053","07/11/2007",NA,NA,"01/2013","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660978.5,6865291.5,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11238","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","RUE","PAUL VERLAINE","1013",NA,"09",NA,2,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/035","06/11/2007",NA,NA,"01/2011","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660849.08,6865316.37,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11244","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","RUE","PAUL VERLAINE","1138",NA,"09",NA,18,"","","","","","",1,"C",51,1971,1971,2006,3,99,1,"93/2007/2002-844/035","06/11/2007",NA,NA,"01/2018","D","E","","","01-0769","NOISY LE SEC  Le Londeau",1,93053,"RUE PAUL VERLAINE",2154,660849.08,6865316.37,"QP093021","0116","1135020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11247","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","3","","SQ","CRAINQUEBILLE","0027",NA,"",NA,4,"","","","","","",2,"C",43,1956,1979,1956,1,52,1,"93/1992/AC/149","28/06/1993",NA,NA,"","","","","","","",2,93053,"SQ CRAINQUEBILLE",2154,659618.7,6865444.3,"HZ","0112","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11252","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","7","","ALLEE","DE LA MADELEINE","",NA,"",NA,3,"","","S633L-E","S633L","NOISY LE SEC PIERRE SEMARD","",2,"C",48,1979,1979,1979,1,49,1,"93/1977/77-948/3/001","31/10/1977",NA,NA,"09/2012","C","D","2011","1","S633L","NOISY LE SEC PIERRE SEMARD",2,93053,"ALL DE LA MADELEINE",2154,660064.1,6866223.1,"HZ","0106","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11255","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","1","","SQ","CRAINQUEBILLE","0033",NA,"",NA,1,"","","","","","",2,"C",43,1956,1959,1956,1,52,1,"93/1992/AC/149","28/06/1993",NA,NA,"","","","","","","",2,93053,"SQ CRAINQUEBILLE",2154,659625.9,6865452.4,"HZ","0112","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11258","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","1","","SQ","CRAINQUEBILLE","0039",NA,"",NA,3,"","","","","","",2,"C",41,1956,1976,1956,1,52,1,"93/1992/AC/149","28/06/1993",NA,NA,"","","","","","","",2,93053,"SQ CRAINQUEBILLE",2154,659625.9,6865452.4,"HZ","0112","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11260","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93053,93130,"Noisy-le-Sec","2","","RUE","DENIS PAPIN","A112",NA,"",NA,1,"","","","V90-0367-A-0001","PAPIN","",2,"C",38,1994,1994,2009,1,11,1,"93199485429037","14/02/1994",NA,10,"","","","","1","","",1,93053,"RUE DENIS PAPIN",2154,660699.3,6866722.5,"HZ","0101","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
